CJS,101,Introduction to Criminal Justice,3.00,,,TERMS-OFFERED,0
CJS,220,Crime and the City,3.00,,,TERMS-OFFERED,0
CJS,273,"Surveillance, Technology, and the Law",3.00,,,TERMS-OFFERED,0
CJS,301,Methods and Analytics III,3.00,CJS300,,TERMS-OFFERED,0
CJS,362,"Gender, Crime, and Justice",3.00,,,TERMS-OFFERED,0
CJS,365,Computer Investigations and the Law,3.00,,,TERMS-OFFERED,0
CJS,372,Death Penalty - An American Dilemma,3.00,,,TERMS-OFFERED,0
CJS,378,Science of Forensic Science,3.00,,,TERMS-OFFERED,0
CJS,200,Criminology,3.00,,,TERMS-OFFERED,0
CJS,261,"Prison, Society and You",3.00,,,TERMS-OFFERED,0
CJS,277,Introduction to Correctional Practices,3.00,,,TERMS-OFFERED,0
CJS,320,Comparative Justice Systems,3.00,CJS101 or CJ206,,TERMS-OFFERED,0
CJS,373,Environmental Crime,3.00,,,TERMS-OFFERED,0
CJS,T380,ST:Drugs & Crime,3.00,,,TERMS-OFFERED,0
